sample,along_scan,along_track,scan_angle,pix_area
5328,0.35253,0.56874,46.5359,0.200497912
5329,0.352715,0.568866,46.5447,0.200647571
5330,0.352899,0.568992,46.5536,0.200796708
5331,0.353084,0.569119,46.5625,0.200946813
5332,0.353269,0.569245,46.5714,0.201096612
5333,0.353455,0.569372,46.5803,0.20124738
5334,0.35364,0.569499,46.5892,0.201397626
5335,0.353826,0.569626,46.5981,0.201548489
5336,0.354012,0.569753,46.607,0.201699399
5337,0.354198,0.56988,46.6159,0.201850356
5338,0.354385,0.570007,46.6248,0.202001931
5339,0.354571,0.570134,46.6337,0.202152983
5340,0.354758,0.570261,46.6426,0.202304652
5341,0.354945,0.570389,46.6515,0.202456724
5342,0.355132,0.570516,46.6604,0.202608488
5343,0.355319,0.570644,46.6692,0.202760655
5344,0.355507,0.570771,46.6781,0.202913086
5345,0.355694,0.570899,46.687,0.203065349
5346,0.355882,0.571027,46.6959,0.203218231
5347,0.35607,0.571155,46.7048,0.203371161
5348,0.356259,0.571283,46.7137,0.20352471
5349,0.356447,0.571411,46.7226,0.203677737
5350,0.356636,0.571539,46.7315,0.203831383
5351,0.356825,0.571667,46.7404,0.203985077
5352,0.357014,0.571796,46.7493,0.204139177
5353,0.357203,0.571924,46.7582,0.204292969
5354,0.357393,0.572053,46.7671,0.204447738
5355,0.357583,0.572181,46.776,0.204602199
5356,0.357773,0.57231,46.7848,0.204757066
5357,0.357963,0.572439,46.7937,0.204911982
5358,0.358153,0.572567,46.8026,0.205066589
5359,0.358343,0.572696,46.8115,0.205221603
5360,0.358534,0.572825,46.8204,0.205377239
5361,0.358725,0.572954,46.8293,0.205532924
5362,0.358916,0.573084,46.8382,0.205689017
5363,0.359108,0.573213,46.8471,0.205845374
5364,0.359299,0.573342,46.856,0.206001207
5365,0.359491,0.573472,46.8649,0.206158023
5366,0.359683,0.573601,46.8738,0.206314528
5367,0.359875,0.573731,46.8827,0.206471444
5368,0.360067,0.573861,46.8916,0.206628409
5369,0.36026,0.573991,46.9005,0.206785998
5370,0.360453,0.57412,46.9093,0.206943276
5371,0.360646,0.57425,46.9182,0.207100966
5372,0.360839,0.574381,46.9271,0.207259066
5373,0.361033,0.574511,46.936,0.20741743
5374,0.361226,0.574641,46.9449,0.20757527
5375,0.36142,0.574771,46.9538,0.207733735
5376,0.361614,0.574902,46.9627,0.207892612
5377,0.361808,0.575032,46.9716,0.208051178
5378,0.362002,0.575163,46.9805,0.208210156
5379,0.362197,0.575294,46.9894,0.208369761
5380,0.362392,0.575424,46.9983,0.208529054
5381,0.362587,0.575555,47.0072,0.208688761
5382,0.362782,0.575686,47.0161,0.208848518
5383,0.362978,0.575817,47.025,0.209008903
5384,0.363173,0.575948,47.0338,0.209168763
5385,0.36337,0.57608,47.0427,0.20933019
5386,0.363566,0.576211,47.0516,0.209490728
5387,0.363762,0.576342,47.0605,0.209651319
5388,0.363958,0.576474,47.0694,0.209812324
5389,0.364155,0.576605,47.0783,0.209973594
5390,0.364352,0.576737,47.0872,0.210135279
5391,0.36455,0.576869,47.0961,0.210297594
5392,0.364747,0.577001,47.105,0.210459384
5393,0.364944,0.577133,47.1139,0.210621226
5394,0.365142,0.577265,47.1228,0.210783697
5395,0.36534,0.577397,47.1317,0.21094622
5396,0.365539,0.577529,47.1406,0.211109373
5397,0.365737,0.577662,47.1495,0.211272367
5398,0.365936,0.577794,47.1583,0.211435625
5399,0.366135,0.577926,47.1672,0.211598936
5400,0.366334,0.578059,47.1761,0.211762666
5401,0.366533,0.578192,47.185,0.211926448
5402,0.366733,0.578325,47.1939,0.212090862
5403,0.366932,0.578457,47.2028,0.212254384
5404,0.367132,0.57859,47.2117,0.212418904
5405,0.367333,0.578723,47.2206,0.212584056
5406,0.367533,0.578856,47.2295,0.212748682
5407,0.367734,0.57899,47.2384,0.212914309
5408,0.367934,0.579123,47.2473,0.213079042
5409,0.368136,0.579257,47.2562,0.213245355
5410,0.368337,0.57939,47.2651,0.213410774
5411,0.368538,0.579523,47.2739,0.213576247
5412,0.36874,0.579657,47.2828,0.213742722
5413,0.368942,0.579791,47.2917,0.213909251
5414,0.369144,0.579925,47.3006,0.214075834
5415,0.369347,0.580059,47.3095,0.214243051
5416,0.369549,0.580193,47.3184,0.214409743
5417,0.369752,0.580327,47.3273,0.214577069
5418,0.369955,0.580461,47.3362,0.214744449
5419,0.370159,0.580596,47.3451,0.214912835
5420,0.370362,0.58073,47.354,0.215080324
5421,0.370566,0.580865,47.3629,0.21524882
5422,0.37077,0.580999,47.3718,0.215416999
5423,0.370974,0.581134,47.3807,0.215585605
5424,0.371179,0.581269,47.3896,0.215754846
5425,0.371383,0.581404,47.3984,0.215923562
5426,0.371588,0.581539,47.4073,0.216092914
5427,0.371793,0.581674,47.4162,0.216262321
5428,0.371999,0.581809,47.4251,0.216432366
5429,0.372204,0.581944,47.434,0.216601885
5430,0.37241,0.58208,47.4429,0.216772413
5431,0.372616,0.582215,47.4518,0.216942624
5432,0.372822,0.582351,47.4607,0.217113265
5433,0.373028,0.582486,47.4696,0.217283588
5434,0.373235,0.582622,47.4785,0.217454922
5435,0.373442,0.582758,47.4874,0.217626313
5436,0.373649,0.582894,47.4963,0.21779776
5437,0.373857,0.58303,47.5052,0.217969847
5438,0.374064,0.583166,47.5141,0.218141407
5439,0.374272,0.583302,47.5229,0.218313606
5440,0.37448,0.583439,47.5318,0.218486237
5441,0.374688,0.583575,47.5407,0.21865855
5442,0.374897,0.583712,47.5496,0.218831878
5443,0.375106,0.583848,47.5585,0.219004888
5444,0.375315,0.583985,47.5674,0.21917833
5445,0.375524,0.584122,47.5763,0.21935183
5446,0.375733,0.584259,47.5852,0.219525387
5447,0.375943,0.584396,47.5941,0.219699585
5448,0.376153,0.584533,47.603,0.219873842
5449,0.376363,0.58467,47.6119,0.220048155
5450,0.376573,0.584807,47.6208,0.220222526
5451,0.376784,0.584944,47.6297,0.22039754
5452,0.376995,0.585082,47.6386,0.220572989
5453,0.377206,0.58522,47.6474,0.220748495
5454,0.377417,0.585357,47.6563,0.220923683
5455,0.377629,0.585495,47.6652,0.221099891
5456,0.377841,0.585633,47.6741,0.221276158
5457,0.378053,0.585771,47.683,0.221452484
5458,0.378265,0.585909,47.6919,0.221628868
5459,0.378477,0.586047,47.7008,0.22180531
5460,0.37869,0.586185,47.7097,0.221982398
5461,0.378903,0.586324,47.7186,0.222159923
5462,0.379116,0.586462,47.7275,0.222337128
5463,0.37933,0.586601,47.7364,0.222515357
5464,0.379544,0.586739,47.7453,0.222693267
5465,0.379758,0.586878,47.7542,0.222871616
5466,0.379972,0.587017,47.7631,0.223050024
5467,0.380186,0.587156,47.7719,0.223228491
5468,0.380401,0.587295,47.7808,0.223407605
5469,0.380616,0.587434,47.7897,0.223586779
5470,0.380831,0.587573,47.7986,0.223766013
5471,0.381046,0.587713,47.8075,0.223945688
5472,0.381262,0.587852,47.8164,0.224125629
5473,0.381478,0.587991,47.8253,0.224305631
5474,0.381694,0.588131,47.8342,0.224486074
5475,0.38191,0.588271,47.8431,0.224666578
5476,0.382127,0.58841,47.852,0.224847348
5477,0.382344,0.588551,47.8609,0.225028944
5478,0.382561,0.58869,47.8698,0.225209835
5479,0.382778,0.588831,47.8787,0.225391553
5480,0.382996,0.588971,47.8876,0.225573537
5481,0.383214,0.589111,47.8964,0.225755583
5482,0.383432,0.589252,47.9053,0.225938073
5483,0.38365,0.589392,47.9142,0.226120241
5484,0.383869,0.589533,47.9231,0.226303443
5485,0.384087,0.589673,47.932,0.226485734
5486,0.384306,0.589814,47.9409,0.226669059
5487,0.384526,0.589955,47.9498,0.226853036
5488,0.384745,0.590096,47.9587,0.227036486
5489,0.384965,0.590237,47.9676,0.227220587
5490,0.385185,0.590378,47.9765,0.22740475
5491,0.385406,0.59052,47.9854,0.227589951
5492,0.385626,0.590661,47.9943,0.227774239
5493,0.385847,0.590802,48.0032,0.227959179
5494,0.386068,0.590944,48.0121,0.228144568
5495,0.386289,0.591086,48.0209,0.22833002
5496,0.386511,0.591228,48.0298,0.228516126
5497,0.386733,0.59137,48.0387,0.228702294
5498,0.386955,0.591512,48.0476,0.228888526
5499,0.387177,0.591654,48.0565,0.229074821
5500,0.3874,0.591796,48.0654,0.22926177
5501,0.387623,0.591938,48.0743,0.229448783
5502,0.387846,0.592081,48.0832,0.229636248
5503,0.388069,0.592223,48.0921,0.229823387
5504,0.388293,0.592366,48.101,0.230011571
5505,0.388517,0.592509,48.1099,0.230199819
5506,0.388741,0.592651,48.1188,0.230387742
5507,0.388965,0.592795,48.1277,0.230576507
5508,0.38919,0.592937,48.1365,0.230765151
5509,0.389415,0.59308,48.1454,0.230954248
5510,0.38964,0.593224,48.1543,0.231143799
5511,0.389865,0.593367,48.1632,0.231333025
5512,0.390091,0.59351,48.1721,0.231522909
5513,0.390317,0.593654,48.181,0.231713248
5514,0.390543,0.593798,48.1899,0.231903652
5515,0.390769,0.593941,48.1988,0.232093731
5516,0.390996,0.594085,48.2077,0.232284859
5517,0.391223,0.594229,48.2166,0.232476052
5518,0.391451,0.594373,48.2255,0.232667905
5519,0.391678,0.594518,48.2344,0.232859621
5520,0.391906,0.594662,48.2433,0.233051606
5521,0.392134,0.594806,48.2522,0.233243656
5522,0.392362,0.59495,48.261,0.233435772
5523,0.392591,0.595095,48.2699,0.233628941
5524,0.392819,0.59524,48.2788,0.233821582
5525,0.393049,0.595385,48.2877,0.234015479
5526,0.393278,0.59553,48.2966,0.234208847
5527,0.393507,0.595674,48.3055,0.234401889
5528,0.393737,0.59582,48.3144,0.234596379
5529,0.393967,0.595965,48.3233,0.234790543
5530,0.394198,0.59611,48.3322,0.23498537
5531,0.394429,0.596256,48.3411,0.235180658
5532,0.394659,0.596401,48.35,0.235375022
5533,0.394891,0.596547,48.3589,0.235571041
5534,0.395122,0.596693,48.3678,0.235766532
5535,0.395354,0.596838,48.3767,0.235962291
5536,0.395586,0.596985,48.3855,0.236158908
5537,0.395818,0.59713,48.3944,0.236354802
5538,0.396051,0.597276,48.4033,0.236551757
5539,0.396284,0.597423,48.4122,0.236749176
5540,0.396517,0.597569,48.4211,0.236946267
5541,0.39675,0.597716,48.43,0.237143823
5542,0.396984,0.597862,48.4389,0.237341648
5543,0.397218,0.598009,48.4478,0.237539939
5544,0.397452,0.598156,48.4567,0.237738299
5545,0.397686,0.598302,48.4656,0.237936329
5546,0.397921,0.59845,48.4745,0.238135822
5547,0.398156,0.598597,48.4834,0.238334987
5548,0.398392,0.598744,48.4923,0.23853482
5549,0.398627,0.598891,48.5012,0.238734123
5550,0.398863,0.599039,48.51,0.238934493
5551,0.399099,0.599186,48.5189,0.239134533
5552,0.399336,0.599334,48.5278,0.239335642
5553,0.399572,0.599482,48.5367,0.239536222
5554,0.399809,0.59963,48.5456,0.239737471
5555,0.400046,0.599778,48.5545,0.23993879
5556,0.400284,0.599926,48.5634,0.240140779
5557,0.400522,0.600074,48.5723,0.240342839
5558,0.40076,0.600222,48.5812,0.240544969
5559,0.400998,0.600371,48.5901,0.24074757
5560,0.401237,0.600519,48.599,0.240950442
5561,0.401476,0.600668,48.6079,0.241153786
5562,0.401715,0.600816,48.6168,0.241356799
5563,0.401955,0.600965,48.6257,0.241560887
5564,0.402195,0.601114,48.6345,0.241765045
5565,0.402435,0.601264,48.6434,0.241969678
5566,0.402675,0.601413,48.6523,0.24217398
5567,0.402915,0.601562,48.6612,0.242378353
5568,0.403156,0.601711,48.6701,0.2425834
5569,0.403397,0.601861,48.679,0.242788922
5570,0.403639,0.602011,48.6879,0.242995118
5571,0.403881,0.60216,48.6968,0.243200983
5572,0.404123,0.60231,48.7057,0.243407324
5573,0.404365,0.60246,48.7146,0.243613738
5574,0.404608,0.60261,48.7235,0.243820827
5575,0.404851,0.60276,48.7324,0.244027989
5576,0.405094,0.60291,48.7413,0.244235224
5577,0.405338,0.603061,48.7501,0.24444354
5578,0.405581,0.603211,48.759,0.244650921
5579,0.405825,0.603362,48.7679,0.244859384
5580,0.40607,0.603513,48.7768,0.245068524
5581,0.406314,0.603663,48.7857,0.245276728
5582,0.406559,0.603814,48.7946,0.245486016
5583,0.406805,0.603965,48.8035,0.245695982
5584,0.40705,0.604117,48.8124,0.245905825
5585,0.407296,0.604268,48.8213,0.246115939
5586,0.407542,0.604419,48.8302,0.246326128
5587,0.407789,0.604571,48.8391,0.246537404
5588,0.408035,0.604723,48.848,0.246748149
5589,0.408282,0.604874,48.8569,0.246959166
5590,0.40853,0.605026,48.8658,0.247171272
5591,0.408777,0.605178,48.8746,0.247382847
5592,0.409025,0.60533,48.8835,0.247595103
5593,0.409274,0.605482,48.8924,0.24780804
5594,0.409522,0.605634,48.9013,0.248020447
5595,0.409771,0.605787,48.9102,0.248233945
5596,0.41002,0.60594,48.9191,0.248447519
5597,0.410269,0.606092,48.928,0.248660759
5598,0.410519,0.606245,48.9369,0.248875091
5599,0.410769,0.606398,48.9458,0.2490895
5600,0.411019,0.606551,48.9547,0.249303985
5601,0.41127,0.606704,48.9636,0.249519154
5602,0.411521,0.606857,48.9725,0.249734399
5603,0.411772,0.60701,48.9814,0.249949722
5604,0.412024,0.607164,48.9903,0.25016614
5605,0.412275,0.607317,48.9991,0.250381616
5606,0.412528,0.607471,49.008,0.250598797
5607,0.41278,0.607624,49.0169,0.250815035
5608,0.413033,0.607778,49.0258,0.251032371
5609,0.413286,0.607932,49.0347,0.251249785
5610,0.413539,0.608087,49.0436,0.25146769
5611,0.413793,0.608241,49.0525,0.251685868
5612,0.414047,0.608395,49.0614,0.251904125
5613,0.414301,0.60855,49.0703,0.252122874
5614,0.414556,0.608704,49.0792,0.252341895
5615,0.414811,0.608859,49.0881,0.252561411
5616,0.415066,0.609014,49.097,0.252781005
5617,0.415321,0.609169,49.1059,0.253000678
5618,0.415577,0.609324,49.1148,0.25322104
5619,0.415833,0.609479,49.1236,0.253441481
5620,0.41609,0.609634,49.1325,0.253662611
5621,0.416346,0.609789,49.1414,0.253883211
5622,0.416604,0.609945,49.1503,0.254105527
5623,0.416861,0.610101,49.1592,0.254327313
5624,0.417119,0.610256,49.1681,0.254549372
5625,0.417377,0.610412,49.177,0.254771929
5626,0.417635,0.610568,49.1859,0.254994567
5627,0.417894,0.610725,49.1948,0.255218313
5628,0.418153,0.610881,49.2037,0.255441723
5629,0.418412,0.611037,49.2126,0.255665213
5630,0.418672,0.611193,49.2215,0.255889396
5631,0.418932,0.61135,49.2304,0.256114078
5632,0.419192,0.611507,49.2393,0.256338842
5633,0.419453,0.611664,49.2481,0.2565643
5634,0.419713,0.61182,49.257,0.256788808
5635,0.419975,0.611978,49.2659,0.257015461
5636,0.420236,0.612134,49.2748,0.257240744
5637,0.420498,0.612292,49.2837,0.257467561
5638,0.42076,0.612449,49.2926,0.257694041
5639,0.421023,0.612607,49.3015,0.257921637
5640,0.421286,0.612765,49.3104,0.258149316
5641,0.421549,0.612922,49.3193,0.258376656
5642,0.421812,0.61308,49.3282,0.258604501
5643,0.422076,0.613238,49.3371,0.258833042
5644,0.42234,0.613396,49.346,0.259061667
5645,0.422604,0.613554,49.3549,0.259290375
5646,0.422869,0.613713,49.3638,0.259520203
5647,0.423134,0.613871,49.3726,0.259749692
5648,0.4234,0.61403,49.3815,0.259980302
5649,0.423666,0.614189,49.3904,0.260210997
5650,0.423932,0.614347,49.3993,0.260441352
5651,0.424198,0.614506,49.4082,0.260672216
5652,0.424465,0.614665,49.4171,0.260903779
5653,0.424732,0.614825,49.426,0.261135852
5654,0.425,0.614984,49.4349,0.2613682
5655,0.425267,0.615144,49.4438,0.261600443
5656,0.425535,0.615303,49.4527,0.261832962
5657,0.425804,0.615463,49.4616,0.262066607
5658,0.426072,0.615622,49.4705,0.262299297
5659,0.426341,0.615782,49.4794,0.262533114
5660,0.426611,0.615943,49.4883,0.262768059
5661,0.426881,0.616103,49.4971,0.263002665
5662,0.427151,0.616263,49.506,0.263237357
5663,0.427421,0.616423,49.5149,0.263472135
5664,0.427692,0.616584,49.5238,0.263708044
5665,0.427963,0.616744,49.5327,0.263943612
5666,0.428235,0.616906,49.5416,0.264180741
5667,0.428506,0.617066,49.5505,0.264416483
5668,0.428778,0.617227,49.5594,0.264653359
5669,0.429051,0.617388,49.5683,0.264890939
5670,0.429324,0.61755,49.5772,0.265129036
5671,0.429597,0.617711,49.5861,0.265366792
5672,0.42987,0.617873,49.595,0.265605067
5673,0.430145,0.618034,49.6039,0.265844235
5674,0.430419,0.618196,49.6127,0.266083304
5675,0.430693,0.618358,49.6216,0.266322462
5676,0.430968,0.61852,49.6305,0.266562327
5677,0.431243,0.618682,49.6394,0.266802282
5678,0.431519,0.618844,49.6483,0.267042944
5679,0.431795,0.619007,49.6572,0.267284128
5680,0.432071,0.619169,49.6661,0.267524969
5681,0.432348,0.619332,49.675,0.267766952
5682,0.432625,0.619495,49.6839,0.268009024
5683,0.432902,0.619658,49.6928,0.268251188
5684,0.43318,0.619821,49.7017,0.268494061
5685,0.433458,0.619984,49.7106,0.268737025
5686,0.433736,0.620147,49.7195,0.268980079
5687,0.434015,0.620311,49.7284,0.269224279
5688,0.434294,0.620474,49.7372,0.269468135
5689,0.434573,0.620638,49.7461,0.269712518
5690,0.434853,0.620802,49.755,0.269957612
5691,0.435133,0.620966,49.7639,0.270202798
5692,0.435414,0.62113,49.7728,0.270448698
5693,0.435695,0.621294,49.7817,0.270694689
5694,0.435976,0.621458,49.7906,0.270940773
5695,0.436258,0.621623,49.7995,0.271188007
5696,0.436539,0.621787,49.8084,0.271434275
5697,0.436822,0.621952,49.8173,0.271682317
5698,0.437105,0.622117,49.8262,0.271930451
5699,0.437388,0.622282,49.8351,0.272178679
5700,0.437671,0.622447,49.844,0.272427001
5701,0.437955,0.622612,49.8529,0.272676038
5702,0.438239,0.622777,49.8617,0.27292517
5703,0.438523,0.622943,49.8706,0.273174833
5704,0.438808,0.623108,49.8795,0.273424775
5705,0.439093,0.623274,49.8884,0.27367525
5706,0.439379,0.62344,49.8973,0.273926444
5707,0.439665,0.623606,49.9062,0.274177732
5708,0.439951,0.623772,49.9151,0.274429115
5709,0.440238,0.623938,49.924,0.274681217
5710,0.440525,0.624104,49.9329,0.274933415
5711,0.440813,0.624271,49.9418,0.275186772
5712,0.4411,0.624438,49.9507,0.275439602
5713,0.441388,0.624604,49.9596,0.27569271
5714,0.441677,0.624771,49.9685,0.275946981
5715,0.441966,0.624938,49.9774,0.276201348
5716,0.442255,0.625105,49.9862,0.276455812
5717,0.442545,0.625273,49.9951,0.27671144
5718,0.442835,0.62544,50.004,0.276966722
5719,0.443125,0.625608,50.0129,0.277222545
5720,0.443416,0.625775,50.0218,0.277478647
5721,0.443707,0.625943,50.0307,0.277735291
5722,0.443999,0.626111,50.0396,0.277992658
5723,0.444291,0.626279,50.0485,0.278250123
5724,0.444583,0.626447,50.0574,0.278507687
5725,0.444876,0.626615,50.0663,0.278765975
5726,0.445169,0.626784,50.0752,0.279024806
5727,0.445462,0.626953,50.0841,0.279283737
5728,0.445756,0.627121,50.093,0.279542948
5729,0.44605,0.62729,50.1018,0.279802705
5730,0.446345,0.627459,50.1107,0.280063187
5731,0.44664,0.627628,50.1196,0.28032377
5732,0.446935,0.627798,50.1285,0.280584899
5733,0.447231,0.627967,50.1374,0.280846309
5734,0.447527,0.628137,50.1463,0.281108267
5735,0.447824,0.628306,50.1552,0.281370506
5736,0.44812,0.628476,50.1641,0.281632665
5737,0.448418,0.628646,50.173,0.281896182
5738,0.448715,0.628816,50.1819,0.282159171
5739,0.449014,0.628987,50.1908,0.282423969
5740,0.449312,0.629157,50.1997,0.28268779
5741,0.449611,0.629327,50.2086,0.282952342
5742,0.44991,0.629498,50.2175,0.283217445
5743,0.45021,0.629669,50.2263,0.28348328
5744,0.450509,0.629839,50.2352,0.283748138
5745,0.45081,0.63001,50.2441,0.284014808
5746,0.451111,0.630182,50.253,0.284282032
5747,0.451412,0.630353,50.2619,0.284548908
5748,0.451714,0.630524,50.2708,0.284816518
5749,0.452016,0.630696,50.2797,0.285084683
5750,0.452318,0.630868,50.2886,0.285352952
5751,0.452621,0.63104,50.2975,0.285621956
5752,0.452924,0.631211,50.3064,0.285890611
5753,0.453228,0.631383,50.3153,0.286160454
5754,0.453532,0.631556,50.3242,0.286430856
5755,0.453836,0.631728,50.3331,0.286700909
5756,0.454141,0.631901,50.342,0.286972152
5757,0.454446,0.632073,50.3508,0.287243047
5758,0.454752,0.632246,50.3597,0.287515133
5759,0.455058,0.632419,50.3686,0.287787325
5760,0.455364,0.632592,50.3775,0.288059623
5761,0.455671,0.632765,50.3864,0.28833266
5762,0.455978,0.632939,50.3953,0.288606259
5763,0.456286,0.633112,50.4042,0.288880142
5764,0.456594,0.633286,50.4131,0.289154588
5765,0.456903,0.63346,50.422,0.289429774
5766,0.457211,0.633634,50.4309,0.289704435
5767,0.45752,0.633807,50.4398,0.289979379
5768,0.457831,0.633982,50.4487,0.290256613
5769,0.458141,0.634156,50.4576,0.290532864
5770,0.458451,0.634331,50.4665,0.290809681
5771,0.458762,0.634505,50.4753,0.291086783
5772,0.459073,0.63468,50.4842,0.291364452
5773,0.459385,0.634855,50.4931,0.291642864
5774,0.459697,0.63503,50.502,0.291921386
5775,0.46001,0.635205,50.5109,0.292200652
5776,0.460323,0.635381,50.5198,0.292480488
